mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.001,LBFGS,success,-10.876657880306249,7.940500802
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.001,PGD,success,-11.046363136416264,1.2289937
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.001,FGSM,success,-10.943696200049917,3.314575499
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.001,Marabounosbt_ReLUViolation,success,-10.876693659551076,8.112493134
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.001,Marabousbt_ReLUViolation,success,-10.876693659551076,5.714361623
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.001,Marabounosbt_EarliestReLU,timeout,-1.0,3684.366853948
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.001,Marabousbt_EarliestReLU,success,-10.876693659551076,10.062655781
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.001,VanillaMIPGurobi_1threads_1000.0m,success,-10.876657880306238,84.765459434
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.001,Sherlock_Gurobi_1threads_1000.0m,timeout,-1.0,3603.041655871
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.002,LBFGS,success,-10.693677780804784,4.553399764
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.002,PGD,success,-11.053502169058905,0.001503477
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.002,FGSM,success,-10.827754420292122,0.003463636
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.002,Marabounosbt_ReLUViolation,success,-10.693712995087965,20.692310446
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.002,Marabousbt_ReLUViolation,success,-10.693712995087965,19.352794674
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.002,Marabounosbt_EarliestReLU,success,-17.28124813254385,2455.962776741
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.002,Marabousbt_EarliestReLU,success,-10.693712995087965,18.23455913
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.002,VanillaMIPGurobi_1threads_1000.0m,success,-10.693677771423639,290.277117463
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.002,Sherlock_Gurobi_1threads_1000.0m,timeout,-1.0,3599.559428961
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.004,LBFGS,success,-10.327717581801842,4.624826629
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.004,PGD,success,-10.909391802625564,0.219284313
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.004,FGSM,success,-10.595870860776536,0.001481996
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.004,Marabounosbt_ReLUViolation,success,-10.327751666161769,29.214385299
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.004,Marabousbt_ReLUViolation,success,-10.327751666161769,34.848234651
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.004,Marabounosbt_EarliestReLU,success,-12.041858468134903,40.785407852
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.004,Marabousbt_EarliestReLU,success,-10.327751666161769,32.286089752
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.004,VanillaMIPGurobi_1threads_1000.0m,timeout,-1.0,3600.232997828
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.004,Sherlock_Gurobi_1threads_1000.0m,timeout,-1.0,3599.728603301
